                 t           Prod
1952    156.337182  107134.394616
1953    156.417273  107189.250937
1954    156.497364  107244.107258
1955    156.577454  107298.963578
1956    156.657545  107353.819899
1957    156.737636  107408.676220
1958    156.817727  107463.532541
1959    156.897818  107518.388862
1960    156.977908  107573.245183
1961    157.057999  107628.101504
1962    157.138090  107682.957824
1963    157.218181  107737.814145
1964    157.298271  107792.670466
1965    157.378362  107847.526787
1966    157.458453  107902.383108
1967    157.538544  107957.239429
1968    157.618634  108012.095750
1969    157.698725  108066.952070
1970    157.778816  108121.808391
1971    157.858907  108176.664712
1972    157.938998  108231.521033
1973    158.019088  108286.377354
1974    158.099179  108341.233675
1975    158.179270  108396.089995
1976    158.259361  108450.946316
1977    158.339451  108505.802637
1978    158.419542  108560.658958
1979    158.499633  108615.515279
1980    158.579724  108670.371600
1981    158.659814  108725.227921
1982    158.739905  108780.084241
1983    158.819996  108834.940562
1984    158.900087  108889.796883
1985    158.980178  108944.653204
1986    159.060268  108999.509525
1987    159.140359  109054.365846
1988    159.220450  109109.222166
1989    159.300541  109164.078487
1990    159.380631  109218.934808
1991    159.460722  109273.791129
1992    159.540813  109328.647450
1993    159.620904  109383.503771
1994    159.700994  109438.360092
1995    159.781085  109493.216412
1996    159.861176  109548.072733
1997    159.941267  109602.929054
1998    160.021358  109657.785375
1999    160.101448  109712.641696
2000    160.181539  109767.498017
2001    160.261630  109822.354337
2002    160.341721  109877.210658
2003    160.421811  109932.066979
2004    160.501902  109986.923300
2005    160.581993  110041.779621
2006    160.662084  110096.635942
2007    160.742174  110151.492263
2008    160.822265  110206.348583
2009    160.902356  110261.204904
2010    160.982447  110316.061225
2011    161.062538  110370.917546
2012    161.142628  110425.773867
2013    161.222719  110480.630188
2014    161.302810  110535.486509
2015    161.382901  110590.342829
2016    161.462991  110645.199150
2017    161.543082  110700.055471
2018    161.623173  110754.911792
2019    161.703264  110809.768113
2020    161.783354  110864.624434
2021    161.863445  110919.480754
2022    161.943536  110974.337075
2023    162.023627  111029.193396
2024    162.103718  111084.049717
2025    162.183808  111138.906038
2026    162.263899  111193.762359
2027    162.343990  111248.618680
2028    162.424081  111303.475000
2029    162.504171  111358.331321
2030    162.584262  111413.187642
2031    162.664353  111468.043963
2032    162.744444  111522.900284
2033    162.824534  111577.756605
2034    162.904625  111632.612925
2035    162.984716  111687.469246
2036    163.064807  111742.325567
2037    163.144898  111797.181888
2038    163.224988  111852.038209
2039    163.305079  111906.894530
2040    163.385170  111961.750851
2041    163.465261  112016.607171
2042    163.545351  112071.463492
2043    163.625442  112126.319813
2044    163.705533  112181.176134
2045    163.785624  112236.032455
2046    163.865714  112290.888776
2047    163.945805  112345.745096
2048    164.025896  112400.601417
2049    164.105987  112455.457738
2050    164.186078  112510.314059
2051    164.266168  112565.170380
2052    164.346259  112620.026701
2053    164.426350  112674.883022
2054    164.506441  112729.739342
2055    164.586531  112784.595663
2056    164.666622  112839.451984
2057    164.746713  112894.308305
2058    164.826804  112949.164626
2059    164.906894  113004.020947
2060    164.986985  113058.877268
2061    165.067076  113113.733588
2062    165.147167  113168.589909
2063    165.227258  113223.446230
2064    165.307348  113278.302551
2065    165.387439  113333.158872
2066    165.467530  113388.015193
2067    165.547621  113442.871513
2068    165.627711  113497.727834
2069    165.707802  113552.584155
2070    165.787893  113607.440476
2071    165.867984  113662.296797
2072    165.948074  113717.153118
2073    166.028165  113772.009439
2074    166.108256  113826.865759
2075    166.188347  113881.722080
2076    166.268438  113936.578401
2077    166.348528  113991.434722
2078    166.428619  114046.291043
2079    166.508710  114101.147364
2080    166.588801  114156.003684
2081    166.668891  114210.860005
2082    166.748982  114265.716326
2083    166.829073  114320.572647
2084    166.909164  114375.428968
2085    166.989254  114430.285289
2086    167.069345  114485.141610
2087    167.149436  114539.997930
2088    167.229527  114594.854251
2089    167.309618  114649.710572
2090    167.389708  114704.566893
2091    167.469799  114759.423214
2092    167.549890  114814.279535
2093    167.629981  114869.135856
2094    167.710071  114923.992176
2095    167.790162  114978.848497
2096    167.870253  115033.704818
2097    167.950344  115088.561139
2098    168.030434  115143.417460
2099    168.110525  115198.273781
2100    168.190616  115253.130101
2101    168.270707  115307.986422
2102    168.350798  115362.842743
2103    168.430888  115417.699064
2104    168.510979  115472.555385
2105    168.591070  115527.411706
2106    168.671161  115582.268027
2107    168.751251  115637.124347
2108    168.831342  115691.980668
2109    168.911433  115746.836989
2110    168.991524  115801.693310
2111    169.071614  115856.549631
2112    169.151705  115911.405952
2113    169.231796  115966.262272
2114    169.311887  116021.118593
2115    169.391978  116075.974914
2116    169.472068  116130.831235
2117    169.552159  116185.687556
2118    169.632250  116240.543877
2119    169.712341  116295.400198
2120    169.792431  116350.256518
2121    169.872522  116405.112839
2122    169.952613  116459.969160
2123    170.032704  116514.825481
2124    170.112795  116569.681802
2125    170.192885  116624.538123
2126    170.272976  116679.394443
2127    170.353067  116734.250764
2128    170.433158  116789.107085
2129    170.513248  116843.963406
2130    170.593339  116898.819727
2131    170.673430  116953.676048
2132    170.753521  117008.532369
2133    170.833611  117063.388689
2134    170.913702  117118.245010
2135    170.993793  117173.101331
2136    171.073884  117227.957652
2137    171.153975  117282.813973
2138    171.234065  117337.670294
2139    171.314156  117392.526615
2140    171.394247  117447.382935
2141    171.474338  117502.239256
2142    171.554428  117557.095577
2143    171.634519  117611.951898
2144    171.714610  117666.808219
2145    171.794701  117721.664540
2146    171.874791  117776.520860
2147    171.954882  117831.377181
2148    172.034973  117886.233502
2149    172.115064  117941.089823
2150    172.195155  117995.946144
2151    172.275245  118050.802465
2152    172.355336  118105.658786
2153    172.435427  118160.515106
2154    172.515518  118215.371427
2155    172.595608  118270.227748
2156    172.675699  118325.084069
2157    172.755790  118379.940390
2158    172.835881  118434.796711
2159    172.915971  118489.653031
2160    172.996062  118544.509352
2161    173.076153  118599.365673
2162    173.156244  118654.221994
2163    173.236335  118709.078315
2164    173.316425  118763.934636
2165    173.396516  118818.790957
2166    173.476607  118873.647277
2167    173.556698  118928.503598
2168    173.636788  118983.359919
2169    173.716879  119038.216240
2170    173.796970  119093.072561
2171    173.877061  119147.928882
2172    173.957151  119202.785202
2173    174.037242  119257.641523
2174    174.117333  119312.497844
2175    174.197424  119367.354165
2176    174.277515  119422.210486
2177    174.357605  119477.066807
2178    174.437696  119531.923128
2179    174.517787  119586.779448
2180    174.597878  119641.635769
2181    174.677968  119696.492090
2182    174.758059  119751.348411
2183    174.838150  119806.204732
2184    174.918241  119861.061053
2185    174.998331  119915.917374
2186    175.078422  119970.773694
2187    175.158513  120025.630015
2188    175.238604  120080.486336
2189    175.318695  120135.342657
2190    175.398785  120190.198978
2191    175.478876  120245.055299
2192    175.558967  120299.911619
2193    175.639058  120354.767940
2194    175.719148  120409.624261
2195    175.799239  120464.480582
2196    175.879330  120519.336903
2197    175.959421  120574.193224
2198    176.039511  120629.049545
2199    176.119602  120683.905865
2200    176.199693  120738.762186
2201    176.279784  120793.618507
2202    176.359875  120848.474828
2203    176.439965  120903.331149
2204    176.520056  120958.187470
2205    176.600147  121013.043790
2206    176.680238  121067.900111
2207    176.760328  121122.756432
2208    176.840419  121177.612753
2209    176.920510  121232.469074
2210    177.000601  121287.325395
2211    177.080691  121342.181716
2212    177.160782  121397.038036
2213    177.240873  121451.894357
2214    177.320964  121506.750678
2215    177.401055  121561.606999
2216    177.481145  121616.463320
2217    177.561236  121671.319641
2218    177.641327  121726.175961
2219    177.721418  121781.032282
2220    177.801508  121835.888603
2221    177.881599  121890.744924
2222    177.961690  121945.601245
2223    178.041781  122000.457566
2224    178.121871  122055.313887
2225    178.201962  122110.170207
2226    178.282053  122165.026528
2227    178.362144  122219.882849
2228    178.442235  122274.739170
2229    178.522325  122329.595491
2230    178.602416  122384.451812
2231    178.682507  122439.308133
2232    178.762598  122494.164453
2233    178.842688  122549.020774
2234    178.922779  122603.877095
2235    179.002870  122658.733416
2236    179.082961  122713.589737
2237    179.163051  122768.446058
2238    179.243142  122823.302378
2239    179.323233  122878.158699
2240    179.403324  122933.015020
2241    179.483415  122987.871341
2242    179.563505  123042.727662
2243    179.643596  123097.583983
2244    179.723687  123152.440304
2245    179.803778  123207.296624
2246    179.883868  123262.152945
2247    179.963959  123317.009266
2248    180.044050  123371.865587
2249    180.124141  123426.721908
2250    180.204231  123481.578229
2251    180.284322  123536.434549
2252    180.364413  123591.290870
2253    180.444504  123646.147191
2254    180.524595  123701.003512
2255    180.604685  123755.859833
2256    180.684776  123810.716154
2257    180.764867  123865.572475
2258    180.844958  123920.428795
2259    180.925048  123975.285116
2260    181.005139  124030.141437
2261    181.085230  124084.997758
2262    181.165321  124139.854079
2263    181.245411  124194.710400
2264    181.325502  124249.566720
2265    181.405593  124304.423041
2266    181.485684  124359.279362
2267    181.565775  124414.135683
2268    181.645865  124468.992004
2269    181.725956  124523.848325
2270    181.806047  124578.704646
2271    181.886138  124633.560966
2272    181.966228  124688.417287
2273    182.046319  124743.273608
2274    182.126410  124798.129929
2275    182.206501  124852.986250
2276    182.286591  124907.842571
2277    182.366682  124962.698892
2278    182.446773  125017.555212
2279    182.526864  125072.411533
2280    182.606955  125127.267854
2281    182.687045  125182.124175
2282    182.767136  125236.980496
2283    182.847227  125291.836817
2284    182.927318  125346.693137
2285    183.007408  125401.549458
2286    183.087499  125456.405779
2287    183.167590  125511.262100
2288    183.247681  125566.118421
2289    183.327771  125620.974742
2290    183.407862  125675.831063
2291    183.487953  125730.687383
2292    183.568044  125785.543704
2293    183.648135  125840.400025
2294    183.728225  125895.256346
2295    183.808316  125950.112667
2296    183.888407  126004.968988
2297    183.968498  126059.825308
2298    184.048588  126114.681629
2299    184.128679  126169.537950
2300    184.208770  126224.394271
2301    184.288861  126279.250592
2302    184.368951  126334.106913
2303    184.449042  126388.963234
2304    184.529133  126443.819554
2305    184.609224  126498.675875
2306    184.689315  126553.532196
2307    184.769405  126608.388517
2308    184.849496  126663.244838
2309    184.929587  126718.101159
2310    185.009678  126772.957479
2311    185.089768  126827.813800
2312    185.169859  126882.670121
2313    185.249950  126937.526442
2314    185.330041  126992.382763
2315    185.410131  127047.239084
2316    185.490222  127102.095405
2317    185.570313  127156.951725
2318    185.650404  127211.808046
2319    185.730495  127266.664367
2320    185.810585  127321.520688
2321    185.890676  127376.377009
2322    185.970767  127431.233330
2323    186.050858  127486.089651
2324    186.130948  127540.945971
2325    186.211039  127595.802292
2326    186.291130  127650.658613
2327    186.371221  127705.514934
2328    186.451311  127760.371255
2329    186.531402  127815.227576
2330    186.611493  127870.083896
2331    186.691584  127924.940217
2332    186.771675  127979.796538
2333    186.851765  128034.652859
2334    186.931856  128089.509180
2335    187.011947  128144.365501
2336    187.092038  128199.221822
2337    187.172128  128254.078142
2338    187.252219  128308.934463
2339    187.332310  128363.790784
2340    187.412401  128418.647105
2341    187.492491  128473.503426
2342    187.572582  128528.359747
2343    187.652673  128583.216067
2344    187.732764  128638.072388
2345    187.812855  128692.928709
2346    187.892945  128747.785030
2347    187.973036  128802.641351
2348    188.053127  128857.497672
2349    188.133218  128912.353993
2350    188.213308  128967.210313
2351    188.293399  129022.066634
2352    188.373490  129076.922955
2353    188.453581  129131.779276
2354    188.533671  129186.635597
2355    188.613762  129241.491918
2356    188.693853  129296.348238
2357    188.773944  129351.204559
2358    188.854035  129406.060880
2359    188.934125  129460.917201
2360    189.014216  129515.773522
2361    189.094307  129570.629843
2362    189.174398  129625.486164
2363    189.254488  129680.342484
2364    189.334579  129735.198805
2365    189.414670  129790.055126
2366    189.494761  129844.911447
2367    189.574851  129899.767768
2368    189.654942  129954.624089
2369    189.735033  130009.480410
2370    189.815124  130064.336730
2371    189.895215  130119.193051
2372    189.975305  130174.049372
2373    190.055396  130228.905693
2374    190.135487  130283.762014
2375    190.215578  130338.618335
2376    190.295668  130393.474655
2377    190.375759  130448.330976
2378    190.455850  130503.187297
2379    190.535941  130558.043618
2380    190.616032  130612.899939
2381    190.696122  130667.756260
2382    190.776213  130722.612581
2383    190.856304  130777.468901
2384    190.936395  130832.325222
2385    191.016485  130887.181543
2386    191.096576  130942.037864
2387    191.176667  130996.894185
2388    191.256758  131051.750506
2389    191.336848  131106.606826
2390    191.416939  131161.463147
2391    191.497030  131216.319468
2392    191.577121  131271.175789
2393    191.657212  131326.032110
2394    191.737302  131380.888431
2395    191.817393  131435.744752
2396    191.897484  131490.601072
2397    191.977575  131545.457393
2398    192.057665  131600.313714
2399    192.137756  131655.170035
2400    192.217847  131710.026356
2401    192.297938  131764.882677
2402    192.378028  131819.738998
2403    192.458119  131874.595318
2404    192.538210  131929.451639
2405    192.618301  131984.307960
2406    192.698392  132039.164281
2407    192.778482  132094.020602
2408    192.858573  132148.876923
2409    192.938664  132203.733243
2410    193.018755  132258.589564
2411    193.098845  132313.445885
2412    193.178936  132368.302206
2413    193.259027  132423.158527
2414    193.339118  132478.014848
2415    193.419208  132532.871169
2416    193.499299  132587.727489
2417    193.579390  132642.583810
2418    193.659481  132697.440131
2419    193.739572  132752.296452
2420    193.819662  132807.152773
2421    193.899753  132862.009094
2422    193.979844  132916.865414
2423    194.059935  132971.721735
2424    194.140025  133026.578056
2425    194.220116  133081.434377
2426    194.300207  133136.290698
2427    194.380298  133191.147019
2428    194.460388  133246.003340
2429    194.540479  133300.859660
2430    194.620570  133355.715981
2431    194.700661  133410.572302
2432    194.780752  133465.428623
2433    194.860842  133520.284944
2434    194.940933  133575.141265
2435    195.021024  133629.997585
2436    195.101115  133684.853906
2437    195.181205  133739.710227
2438    195.261296  133794.566548
2439    195.341387  133849.422869
2440    195.421478  133904.279190
2441    195.501568  133959.135511
2442    195.581659  134013.991831
2443    195.661750  134068.848152
2444    195.741841  134123.704473
2445    195.821932  134178.560794
2446    195.902022  134233.417115
2447    195.982113  134288.273436
2448    196.062204  134343.129757
2449    196.142295  134397.986077
2450    196.222385  134452.842398
2451    196.302476  134507.698719
2452    196.382567  134562.555040
2453    196.462658  134617.411361
2454    196.542748  134672.267682
2455    196.622839  134727.124002
2456    196.702930  134781.980323
2457    196.783021  134836.836644
2458    196.863112  134891.692965
2459    196.943202  134946.549286
2460    197.023293  135001.405607
2461    197.103384  135056.261928
2462    197.183475  135111.118248
2463    197.263565  135165.974569
2464    197.343656  135220.830890
2465    197.423747  135275.687211
2466    197.503838  135330.543532
2467    197.583928  135385.399853
2468    197.664019  135440.256173
2469    197.744110  135495.112494
2470    197.824201  135549.968815
2471    197.904292  135604.825136
2472    197.984382  135659.681457
2473    198.064473  135714.537778
2474    198.144564  135769.394099
2475    198.224655  135824.250419
2476    198.304745  135879.106740
2477    198.384836  135933.963061
2478    198.464927  135988.819382
2479    198.545018  136043.675703
2480    198.625108  136098.532024
2481    198.705199  136153.388344
2482    198.785290  136208.244665
2483    198.865381  136263.100986
2484    198.945472  136317.957307
2485    199.025562  136372.813628
2486    199.105653  136427.669949
2487    199.185744  136482.526270
2488    199.265835  136537.382590
2489    199.345925  136592.238911
2490    199.426016  136647.095232
2491    199.506107  136701.951553
2492    199.586198  136756.807874
2493    199.666288  136811.664195
2494    199.746379  136866.520516
2495    199.826470  136921.376836
2496    199.906561  136976.233157
2497    199.986652  137031.089478
2498    200.066742  137085.945799
2499    200.146833  137140.802120
2500    200.226924  137195.658441
2501    200.307015  137250.514761
2502    200.387105  137305.371082
2503    200.467196  137360.227403
2504    200.547287  137415.083724
2505    200.627378  137469.940045
2506    200.707468  137524.796366
2507    200.787559  137579.652687
2508    200.867650  137634.509007
2509    200.947741  137689.365328
2510    201.027832  137744.221649
2511    201.107922  137799.077970
2512    201.188013  137853.934291
2513    201.268104  137908.790612
2514    201.348195  137963.646932
2515    201.428285  138018.503253
2516    201.508376  138073.359574
2517    201.588467  138128.215895
2518    201.668558  138183.072216
2519    201.748648  138237.928537
2520    201.828739  138292.784858
2521    201.908830  138347.641178
2522    201.988921  138402.497499
2523    202.069012  138457.353820
2524    202.149102  138512.210141
2525    202.229193  138567.066462
2526    202.309284  138621.922783
2527    202.389375  138676.779103
2528    202.469465  138731.635424
2529    202.549556  138786.491745
2530    202.629647  138841.348066
2531    202.709738  138896.204387
2532    202.789828  138951.060708
2533    202.869919  139005.917029
2534    202.950010  139060.773349
2535    203.030101  139115.629670
2536    203.110192  139170.485991
2537    203.190282  139225.342312
2538    203.270373  139280.198633
2539    203.350464  139335.054954
2540    203.430555  139389.911275
2541    203.510645  139444.767595
2542    203.590736  139499.623916
2543    203.670827  139554.480237
2544    203.750918  139609.336558
2545    203.831008  139664.192879
2546    203.911099  139719.049200
2547    203.991190  139773.905520
2548    204.071281  139828.761841
2549    204.151372  139883.618162
2550    204.231462  139938.474483
2551    204.311553  139993.330804
2552    204.391644  140048.187125
2553    204.471735  140103.043446
2554    204.551825  140157.899766
2555    204.631916  140212.756087
2556    204.712007  140267.612408
2557    204.792098  140322.468729
2558    204.872188  140377.325050
2559    204.952279  140432.181371
2560    205.032370  140487.037691
2561    205.112461  140541.894012
2562    205.192552  140596.750333
2563    205.272642  140651.606654
2564    205.352733  140706.462975
2565    205.432824  140761.319296
2566    205.512915  140816.175617
2567    205.593005  140871.031937
2568    205.673096  140925.888258
2569    205.753187  140980.744579
2570    205.833278  141035.600900
2571    205.913368  141090.457221
2572    205.993459  141145.313542
2573    206.073550  141200.169862
2574    206.153641  141255.026183
2575    206.233732  141309.882504
2576    206.313822  141364.738825
2577    206.393913  141419.595146
2578    206.474004  141474.451467
2579    206.554095  141529.307788
2580    206.634185  141584.164108
2581    206.714276  141639.020429
2582    206.794367  141693.876750
2583    206.874458  141748.733071
2584    206.954548  141803.589392
2585    207.034639  141858.445713
2586    207.114730  141913.302034
2587    207.194821  141968.158354
2588    207.274912  142023.014675
2589    207.355002  142077.870996
2590    207.435093  142132.727317
2591    207.515184  142187.583638
2592    207.595275  142242.439959
2593    207.675365  142297.296279
2594    207.755456  142352.152600
2595    207.835547  142407.008921
2596    207.915638  142461.865242
2597    207.995728  142516.721563
2598    208.075819  142571.577884
2599    208.155910  142626.434205
2600    208.236001  142681.290525
2601    208.316092  142736.146846
2602    208.396182  142791.003167
2603    208.476273  142845.859488
2604    208.556364  142900.715809
2605    208.636455  142955.572130
2606    208.716545  143010.428450
2607    208.796636  143065.284771
2608    208.876727  143120.141092
2609    208.956818  143174.997413
2610    209.036908  143229.853734
2611    209.116999  143284.710055
2612    209.197090  143339.566376
2613    209.277181  143394.422696
2614    209.357272  143449.279017
2615    209.437362  143504.135338
2616    209.517453  143558.991659
2617    209.597544  143613.847980
2618    209.677635  143668.704301
2619    209.757725  143723.560621
2620    209.837816  143778.416942
2621    209.917907  143833.273263
2622    209.997998  143888.129584
2623    210.078089  143942.985905
2624    210.158179  143997.842226
2625    210.238270  144052.698547
2626    210.318361  144107.554867
2627    210.398452  144162.411188
2628    210.478542  144217.267509
2629    210.558633  144272.123830
2630    210.638724  144326.980151
2631    210.718815  144381.836472
2632    210.798905  144436.692793
2633    210.878996  144491.549113
2634    210.959087  144546.405434
2635    211.039178  144601.261755
2636    211.119269  144656.118076
2637    211.199359  144710.974397
2638    211.279450  144765.830718
2639    211.359541  144820.687038
2640    211.439632  144875.543359
2641    211.519722  144930.399680
2642    211.599813  144985.256001
2643    211.679904  145040.112322
2644    211.759995  145094.968643
2645    211.840085  145149.824964
2646    211.920176  145204.681284
2647    212.000267  145259.537605
2648    212.080358  145314.393926
2649    212.160449  145369.250247
2650    212.240539  145424.106568
2651    212.320630  145478.962889
2652    212.400721  145533.819209
2653    212.480812  145588.675530
2654    212.560902  145643.531851
2655    212.640993  145698.388172
2656    212.721084  145753.244493
2657    212.801175  145808.100814
2658    212.881265  145862.957135
2659    212.961356  145917.813455
2660    213.041447  145972.669776
2661    213.121538  146027.526097
2662    213.201629  146082.382418
2663    213.281719  146137.238739
2664    213.361810  146192.095060
2665    213.441901  146246.951380
2666    213.521992  146301.807701
2667    213.602082  146356.664022
2668    213.682173  146411.520343
2669    213.762264  146466.376664
2670    213.842355  146521.232985
2671    213.922445  146576.089306
2672    214.002536  146630.945626
2673    214.082627  146685.801947
2674    214.162718  146740.658268
2675    214.242809  146795.514589
2676    214.322899  146850.370910
2677    214.402990  146905.227231
2678    214.483081  146960.083552
2679    214.563172  147014.939872
2680    214.643262  147069.796193
2681    214.723353  147124.652514
2682    214.803444  147179.508835
2683    214.883535  147234.365156
2684    214.963625  147289.221477
2685    215.043716  147344.077797
2686    215.123807  147398.934118
2687    215.203898  147453.790439
2688    215.283989  147508.646760
2689    215.364079  147563.503081
2690    215.444170  147618.359402
2691    215.524261  147673.215723
2692    215.604352  147728.072043
2693    215.684442  147782.928364
2694    215.764533  147837.784685
2695    215.844624  147892.641006
2696    215.924715  147947.497327
2697    216.004805  148002.353648
2698    216.084896  148057.209968
2699    216.164987  148112.066289
2700    216.245078  148166.922610
2701    216.325169  148221.778931
2702    216.405259  148276.635252
2703    216.485350  148331.491573
2704    216.565441  148386.347894
2705    216.645532  148441.204214
2706    216.725622  148496.060535
2707    216.805713  148550.916856
2708    216.885804  148605.773177
2709    216.965895  148660.629498
2710    217.045985  148715.485819
2711    217.126076  148770.342139
2712    217.206167  148825.198460
2713    217.286258  148880.054781
2714    217.366349  148934.911102
2715    217.446439  148989.767423
2716    217.526530  149044.623744
2717    217.606621  149099.480065
2718    217.686712  149154.336385
2719    217.766802  149209.192706
2720    217.846893  149264.049027
2721    217.926984  149318.905348
2722    218.007075  149373.761669
2723    218.087165  149428.617990
2724    218.167256  149483.474311
2725    218.247347  149538.330631
2726    218.327438  149593.186952
2727    218.407529  149648.043273
2728    218.487619  149702.899594
2729    218.567710  149757.755915
2730    218.647801  149812.612236
2731    218.727892  149867.468556
2732    218.807982  149922.324877
2733    218.888073  149977.181198
2734    218.968164  150032.037519
2735    219.048255  150086.893840
2736    219.128345  150141.750161
2737    219.208436  150196.606482
2738    219.288527  150251.462802
2739    219.368618  150306.319123
2740    219.448709  150361.175444
2741    219.528799  150416.031765
2742    219.608890  150470.888086
2743    219.688981  150525.744407
2744    219.769072  150580.600727
2745    219.849162  150635.457048
2746    219.929253  150690.313369
2747    220.009344  150745.169690
2748    220.089435  150800.026011
2749    220.169525  150854.882332
2750    220.249616  150909.738653
2751    220.329707  150964.594973
2752    220.409798  151019.451294
2753    220.489889  151074.307615
2754    220.569979  151129.163936
2755    220.650070  151184.020257
2756    220.730161  151238.876578
2757    220.810252  151293.732899
2758    220.890342  151348.589219
2759    220.970433  151403.445540
2760    221.050524  151458.301861
2761    221.130615  151513.158182
2762    221.210705  151568.014503
2763    221.290796  151622.870824
2764    221.370887  151677.727144
2765    221.450978  151732.583465
2766    221.531069  151787.439786
2767    221.611159  151842.296107
2768    221.691250  151897.152428
2769    221.771341  151952.008749
2770    221.851432  152006.865070
2771    221.931522  152061.721390
2772    222.011613  152116.577711
2773    222.091704  152171.434032
2774    222.171795  152226.290353
2775    222.251885  152281.146674
2776    222.331976  152336.002995
2777    222.412067  152390.859315
2778    222.492158  152445.715636
2779    222.572249  152500.571957
2780    222.652339  152555.428278
2781    222.732430  152610.284599
2782    222.812521  152665.140920
2783    222.892612  152719.997241
2784    222.972702  152774.853561
2785    223.052793  152829.709882
2786    223.132884  152884.566203
2787    223.212975  152939.422524
2788    223.293065  152994.278845
2789    223.373156  153049.135166
2790    223.453247  153103.991486
2791    223.533338  153158.847807
2792    223.613429  153213.704128
2793    223.693519  153268.560449
2794    223.773610  153323.416770
2795    223.853701  153378.273091
2796    223.933792  153433.129412
2797    224.013882  153487.985732
2798    224.093973  153542.842053
2799    224.174064  153597.698374
2800    224.254155  153652.554695
2801    224.334245  153707.411016
2802    224.414336  153762.267337
2803    224.494427  153817.123658
2804    224.574518  153871.979978
2805    224.654609  153926.836299
2806    224.734699  153981.692620
2807    224.814790  154036.548941
2808    224.894881  154091.405262
2809    224.974972  154146.261583
2810    225.055062  154201.117903
2811    225.135153  154255.974224
2812    225.215244  154310.830545
2813    225.295335  154365.686866
2814    225.375425  154420.543187
2815    225.455516  154475.399508
2816    225.535607  154530.255829
2817    225.615698  154585.112149
2818    225.695789  154639.968470
2819    225.775879  154694.824791
2820    225.855970  154749.681112
2821    225.936061  154804.537433
2822    226.016152  154859.393754
2823    226.096242  154914.250074
2824    226.176333  154969.106395
2825    226.256424  155023.962716
2826    226.336515  155078.819037
2827    226.416605  155133.675358
2828    226.496696  155188.531679
2829    226.576787  155243.388000
2830    226.656878  155298.244320
2831    226.736969  155353.100641
2832    226.817059  155407.956962
2833    226.897150  155462.813283
2834    226.977241  155517.669604
2835    227.057332  155572.525925
2836    227.137422  155627.382245
2837    227.217513  155682.238566
2838    227.297604  155737.094887
2839    227.377695  155791.951208
2840    227.457785  155846.807529
2841    227.537876  155901.663850
2842    227.617967  155956.520171
2843    227.698058  156011.376491
2844    227.778149  156066.232812
2845    227.858239  156121.089133
2846    227.938330  156175.945454
2847    228.018421  156230.801775
2848    228.098512  156285.658096
2849    228.178602  156340.514417
2850    228.258693  156395.370737
2851    228.338784  156450.227058
2852    228.418875  156505.083379
2853    228.498965  156559.939700
2854    228.579056  156614.796021
2855    228.659147  156669.652342
2856    228.739238  156724.508662
2857    228.819329  156779.364983
2858    228.899419  156834.221304
2859    228.979510  156889.077625
2860    229.059601  156943.933946
2861    229.139692  156998.790267
2862    229.219782  157053.646588
2863    229.299873  157108.502908
2864    229.379964  157163.359229
2865    229.460055  157218.215550
2866    229.540145  157273.071871
2867    229.620236  157327.928192
2868    229.700327  157382.784513
2869    229.780418  157437.640833
2870    229.860509  157492.497154
2871    229.940599  157547.353475
2872    230.020690  157602.209796
2873    230.100781  157657.066117
2874    230.180872  157711.922438
2875    230.260962  157766.778759
2876    230.341053  157821.635079
2877    230.421144  157876.491400
2878    230.501235  157931.347721
2879    230.581326  157986.204042
2880    230.661416  158041.060363
2881    230.741507  158095.916684
2882    230.821598  158150.773004
2883    230.901689  158205.629325
2884    230.981779  158260.485646
2885    231.061870  158315.341967
2886    231.141961  158370.198288
2887    231.222052  158425.054609
2888    231.302142  158479.910930
2889    231.382233  158534.767250
2890    231.462324  158589.623571
2891    231.542415  158644.479892
2892    231.622506  158699.336213
2893    231.702596  158754.192534
2894    231.782687  158809.048855
2895    231.862778  158863.905176
2896    231.942869  158918.761496
2897    232.022959  158973.617817
2898    232.103050  159028.474138
2899    232.183141  159083.330459
2900    232.263232  159138.186780
2901    232.343322  159193.043101
2902    232.423413  159247.899421
2903    232.503504  159302.755742
2904    232.583595  159357.612063
2905    232.663686  159412.468384
2906    232.743776  159467.324705
2907    232.823867  159522.181026
2908    232.903958  159577.037347
2909    232.984049  159631.893667
2910    233.064139  159686.749988
2911    233.144230  159741.606309
2912    233.224321  159796.462630
2913    233.304412  159851.318951
2914    233.384502  159906.175272
2915    233.464593  159961.031592
2916    233.544684  160015.887913
2917    233.624775  160070.744234
2918    233.704866  160125.600555
2919    233.784956  160180.456876
2920    233.865047  160235.313197
2921    233.945138  160290.169518
2922    234.025229  160345.025838
2923    234.105319  160399.882159
2924    234.185410  160454.738480
2925    234.265501  160509.594801
2926    234.345592  160564.451122
2927    234.425682  160619.307443
2928    234.505773  160674.163763
2929    234.585864  160729.020084
2930    234.665955  160783.876405
2931    234.746046  160838.732726
2932    234.826136  160893.589047
2933    234.906227  160948.445368
2934    234.986318  161003.301689
2935    235.066409  161058.158009
2936    235.146499  161113.014330
2937    235.226590  161167.870651
2938    235.306681  161222.726972
2939    235.386772  161277.583293
2940    235.466862  161332.439614
2941    235.546953  161387.295935
2942    235.627044  161442.152255
2943    235.707135  161497.008576
2944    235.787226  161551.864897
2945    235.867316  161606.721218
2946    235.947407  161661.577539
2947    236.027498  161716.433860
2948    236.107589  161771.290180
2949    236.187679  161826.146501
2950    236.267770  161881.002822
